,length,width,depth,table,carat_log,cut_num,color_num,clarity_num
24027,5.32,5.26,3.25,2.9456,-0.5978370007556204,4,5,3
24028,5.7,5.73,3.55,3.0999300000000005,-0.35667494393873245,4,1,3
24029,3.95,3.92,2.45,2.3127999999999997,-1.4271163556401458,3,3,6
24030,7.38,7.41,4.52,4.2978,0.4252677354043441,2,3,1
24031,5.12,5.05,3.19,2.8280000000000003,-0.6931471805599453,4,4,2
24032,6.13,6.18,3.77,3.7079999999999997,-0.10536051565782628,1,4,2
24033,4.2,4.25,2.45,2.465,-1.3470736479666092,1,4,4
24034,6.46,6.41,3.74,3.7178,-0.08338160893905101,3,4,1
24035,5.74,5.68,3.58,3.2943999999999996,-0.342490308946776,3,4,2
24036,4.42,4.45,2.72,2.5364999999999998,-1.1394342831883648,4,5,6
24037,4.35,4.3,2.72,2.4509999999999996,-1.171182981502945,4,5,3
24038,5.28,5.25,3.3,3.045,-0.5978370007556204,3,4,3
24039,6.41,6.47,3.92,3.6878999999999995,0.009950330853168092,2,5,3
24040,5.13,5.1,3.13,2.856,-0.6931471805599453,4,3,5
24041,4.4,4.46,2.72,2.5422,-1.1394342831883648,4,5,3
24042,4.97,5.01,3.08,2.8056,-0.7765287894989963,4,3,7
24043,4.47,4.49,2.83,2.7389,-1.0498221244986778,1,2,1
24044,4.65,4.61,2.97,2.6277,-0.916290731874155,1,1,3
24045,5.06,5.1,3.14,3.0599999999999996,-0.6931471805599453,3,4,4
24046,7.71,7.76,4.82,4.656,0.598836501088704,2,1,1
24047,6.4,6.36,3.87,3.816,0.0,3,4,2
24048,4.35,4.37,2.66,2.4472000000000005,-1.2039728043259361,4,4,4
24049,7.15,7.06,4.47,3.883,0.3364722366212129,3,2,3
24050,5.45,5.52,3.62,3.0912,-0.35667494393873245,0,6,2
24051,6.97,7.05,4.35,4.3709999999999996,0.30010459245033816,2,1,3
24052,7.2,7.25,4.55,4.132499999999999,0.4054651081081644,2,1,3
24053,7.33,7.13,4.5,4.7058,0.41871033485818504,0,2,3
24054,4.55,4.6,2.81,2.53,-1.0498221244986778,4,4,3
24055,4.49,4.53,2.75,2.6274,-1.0788096613719298,4,6,3
24056,5.3,5.33,3.25,2.9315,-0.5978370007556204,4,5,4
24057,6.38,6.31,4.04,3.7228999999999997,0.009950330853168092,1,3,1
24058,7.51,7.43,4.23,4.7552,0.4054651081081644,1,6,2
24059,4.26,4.3,2.71,2.408,-1.2039728043259361,1,2,4
24060,4.73,4.75,2.96,2.5175,-0.916290731874155,4,5,2
24061,4.27,4.31,2.68,2.3274,-1.2039728043259361,4,1,5
24062,4.66,4.62,2.8,2.6795999999999998,-0.9942522733438669,3,4,2
24063,4.97,5.01,3.05,2.8556999999999997,-0.7765287894989963,4,3,1
24064,4.33,4.31,2.68,2.3705,-1.2039728043259361,4,4,3
24065,5.19,5.16,3.1,2.9412,-0.6931471805599453,4,4,2
24066,4.26,4.29,2.7,2.5311,-1.2039728043259361,2,6,4
24067,5.65,5.69,3.59,3.2433,-0.342490308946776,2,1,6
24068,4.43,4.46,2.75,2.4530000000000003,-1.1086626245216111,4,4,3
24069,6.2,6.12,3.8,3.7944,-0.08338160893905101,2,2,4
24070,6.39,6.31,3.87,3.8490999999999995,0.01980262729617973,3,6,1
24071,4.42,4.46,2.72,2.5867999999999998,-1.1086626245216111,3,3,4
24072,4.76,4.79,2.95,2.7782,-0.8915981192837836,3,6,3
24073,4.27,4.24,2.68,2.3744000000000005,-1.2039728043259361,4,2,6
24074,5.71,5.65,3.53,3.39,-0.35667494393873245,3,3,3
24075,6.75,6.71,4.28,3.6234,0.1823215567939546,1,3,1
24076,6.94,6.97,4.25,3.9032000000000004,0.2151113796169455,4,3,5
24077,6.56,6.58,4.03,3.7506,0.058268908123975824,4,3,3
24078,5.7,5.74,3.45,3.3291999999999997,-0.35667494393873245,3,5,4
24079,4.31,4.33,2.62,2.5114,-1.2039728043259361,4,6,3
24080,6.69,6.73,4.2,3.9707,0.1823215567939546,2,1,4
24081,6.27,6.17,4.05,3.6403,0.0,0,0,0
24082,5.03,5.0,3.06,2.9499999999999997,-0.7550225842780328,3,3,3
24083,5.67,5.7,3.55,3.306,-0.342490308946776,2,0,4
24084,4.72,4.74,2.95,2.6544000000000003,-0.916290731874155,4,4,5
24085,6.06,6.13,3.54,3.6167,-0.23572233352106983,1,4,2
24086,5.59,5.64,3.54,3.102,-0.35667494393873245,2,2,2
24087,4.42,4.39,2.72,2.4145,-1.1394342831883648,4,6,5
24088,6.27,6.21,3.87,3.726,-0.08338160893905101,3,2,2
24089,5.33,5.27,3.32,2.9512,-0.5621189181535413,4,4,4
24090,6.42,6.47,4.07,3.7525999999999997,0.04879016416943205,1,1,3
24091,6.62,6.69,4.16,3.9471,0.13976194237515863,2,4,2
24092,6.83,6.78,4.2,4.0001999999999995,0.1906203596086497,3,5,1
24093,5.73,5.78,3.49,3.2946,-0.35667494393873245,4,2,2
24094,6.08,5.98,4.21,3.4684,-0.020202707317519466,0,3,0
24095,7.44,7.4,4.34,4.588,0.4054651081081644,3,3,1
24096,4.32,4.34,2.7,2.387,-1.2039728043259361,4,5,6
24097,5.56,5.6,3.58,3.2479999999999998,-0.35667494393873245,1,2,1
24098,6.37,6.29,3.94,3.7110999999999996,0.0,3,4,3
24099,5.6,5.64,3.59,3.3275999999999994,-0.35667494393873245,1,2,3
24100,5.75,5.8,3.46,3.3059999999999996,-0.35667494393873245,1,5,1
24101,4.48,4.44,2.83,2.4864000000000006,-1.0788096613719298,2,4,1
24102,6.41,6.37,3.99,3.5672000000000006,0.009950330853168092,4,3,3
24103,6.38,6.42,4.0,3.7878,0.009950330853168092,2,4,3
24104,5.72,5.69,3.53,3.5278,-0.342490308946776,3,3,3
24105,7.36,7.38,4.5,4.280399999999999,0.3987761199573678,4,4,5
24106,6.3,6.32,4.11,3.6024,0.009950330853168092,1,6,2
24107,4.34,4.31,2.67,2.4566999999999997,-1.2039728043259361,4,3,6
24108,5.21,5.24,3.21,2.8820000000000006,-0.6348782724359695,4,2,7
24109,6.68,6.72,4.07,3.8303999999999996,0.12221763272424911,2,3,4
24110,5.41,5.45,3.38,2.9975000000000005,-0.5108256237659907,4,3,4
24111,5.65,5.69,3.56,3.20347,-0.35667494393873245,4,1,6
24112,4.37,4.4,2.67,2.684,-1.1394342831883648,2,3,6
24113,4.26,4.2,2.7,2.3100000000000005,-1.2039728043259361,1,2,2
24114,8.52,8.45,5.26,4.8165,0.8458682675776092,4,1,3
24115,6.25,6.35,3.97,3.6829999999999994,0.0,1,3,3
24116,5.17,5.13,3.2,2.9240999999999997,-0.6539264674066639,4,6,3
24117,7.25,7.29,4.57,4.3011,0.412109650826833,2,0,2
24118,4.43,4.48,2.84,2.4192000000000005,-1.0788096613719298,1,1,2
24119,7.52,7.55,4.64,4.529999999999999,0.4824261492442928,3,4,1
24120,5.82,5.77,3.62,3.1735,-0.2876820724517809,4,3,1
24121,5.81,5.78,3.55,3.2946,-0.342490308946776,4,5,2
24122,5.17,5.14,3.07,3.0839999999999996,-0.6539264674066639,3,1,4
24123,7.7,7.65,4.64,4.6665,0.5007752879124892,3,4,1
24124,5.12,5.11,3.18,2.8105,-0.6733445532637656,4,4,5
24125,5.66,5.63,3.52,3.4343,-0.35667494393873245,3,5,3
24126,5.26,5.24,3.05,3.0916,-0.6733445532637656,3,4,1
24127,4.25,4.22,2.68,2.4053999999999998,-1.2039728043259361,2,2,4
24128,8.07,8.04,4.92,4.743599999999999,0.6981347220709843,3,0,3
24129,5.69,5.73,3.35,3.6099,-0.35667494393873245,1,5,3
24130,5.95,5.98,3.73,3.3488000000000007,-0.2231435513142097,2,3,5
24131,6.42,6.47,3.95,3.6878999999999995,0.009950330853168092,4,3,4
24132,5.3,5.33,3.28,2.9848000000000003,-0.579818495252942,4,4,4
24133,4.79,4.83,2.88,2.8497,-0.8915981192837836,3,3,6
24134,8.52,8.47,4.94,4.9973,0.7884573603642703,3,2,1
24135,4.62,4.57,2.79,2.6506,-1.0216512475319814,3,4,4
24136,4.41,4.43,2.75,2.6136999999999997,-1.1086626245216111,3,5,2
24137,4.59,4.57,2.77,2.6506,-1.0498221244986778,3,4,4
24138,4.8,4.81,3.03,2.8378999999999994,-0.843970070294529,1,6,1
24139,6.34,6.25,3.81,3.9375,-0.08338160893905101,2,4,1
24140,6.41,6.36,3.88,4.0068,0.0,2,6,1
24141,6.35,6.39,4.02,3.5784000000000002,0.02955880224154443,1,2,2
24142,7.93,7.98,5.05,4.7082,0.6931471805599453,1,1,3
24143,4.38,4.34,2.69,2.3436,-1.171182981502945,4,3,5
24144,5.21,5.23,3.22,2.8765000000000005,-0.6539264674066639,4,3,5
24145,5.19,5.24,3.2,2.8820000000000006,-0.6539264674066639,2,2,3
24146,5.28,5.23,3.29,3.0334,-0.579818495252942,3,5,4
24147,5.91,5.89,3.59,3.2984,-0.2876820724517809,4,5,2
24148,6.66,6.73,4.15,3.8361,0.12221763272424911,4,2,2
24149,5.59,5.56,3.59,3.2247999999999997,-0.342490308946776,0,3,1
24150,6.6,6.65,4.08,3.7240000000000006,0.0769610411361284,4,3,6
24151,4.38,4.44,2.79,2.5308,-1.1086626245216111,1,4,6
24152,8.18,8.24,5.12,4.944,0.7654678421395714,2,0,2
24153,4.58,4.55,2.78,2.5934999999999997,-1.0498221244986778,3,4,3
24154,4.4,4.37,2.73,2.5345999999999997,-1.1394342831883648,3,5,2
24155,4.4,4.43,2.72,2.3922,-1.1394342831883648,2,6,6
24156,6.22,6.27,3.9,3.6365999999999996,-0.06187540371808753,4,3,6
24157,6.4,6.45,4.07,3.8055,0.02955880224154443,1,5,4
24158,6.35,6.39,4.03,3.7061999999999995,0.01980262729617973,1,6,2
24159,7.34,7.27,4.52,4.2166,0.4054651081081644,3,6,1
24160,4.89,4.92,3.1,2.7552000000000003,-0.7765287894989963,1,6,3
24161,6.43,6.48,3.98,3.8232,0.02955880224154443,3,6,5
24162,5.69,5.74,3.5,3.3866,-0.342490308946776,3,6,3
24163,4.53,4.5,2.78,2.565,-1.0498221244986778,4,5,4
24164,5.25,5.31,3.27,2.9205,-0.579818495252942,2,5,3
24165,4.32,4.29,2.71,2.4882,-1.171182981502945,3,3,6
24166,4.51,4.54,2.8,2.4970000000000003,-1.0498221244986778,4,2,7
24167,5.68,5.59,3.54,3.4099,-0.3285040669720361,3,3,1
24168,5.37,5.39,3.32,3.0184,-0.527632742082372,4,3,2
24169,6.24,6.3,3.84,3.6539999999999995,-0.09431067947124129,4,5,2
24170,6.8,6.78,4.25,3.9324,0.19885085874516517,3,5,2
24171,4.26,4.31,2.64,2.6290999999999998,-1.2039728043259361,2,5,3
24172,6.55,6.64,4.04,3.7847999999999993,0.0769610411361284,4,3,1
24173,5.66,5.68,3.44,3.3511999999999995,-0.35667494393873245,3,2,3
24174,6.44,6.48,3.89,3.9528000000000003,0.0,2,2,1
24175,4.44,4.48,2.76,2.5536,-1.0788096613719298,4,3,5
24176,4.32,4.35,2.69,2.3925,-1.2039728043259361,4,3,7
24177,4.1,4.12,2.44,2.3484,-1.3862943611198906,2,4,5
24178,4.26,4.32,2.73,2.3328,-1.2039728043259361,1,6,3
24179,4.57,4.58,2.71,2.7938,-1.0788096613719298,2,1,2
24180,6.44,6.34,4.01,3.7405999999999997,0.009950330853168092,3,6,1
24181,8.1,8.13,5.01,4.6341,0.712949807856125,2,0,1
24182,8.06,8.13,5.0,4.6341,0.7030975114131134,4,0,4
24183,4.09,4.11,2.5,2.2605000000000004,-1.3862943611198906,4,2,3
24184,6.68,6.71,4.19,3.8918,0.13976194237515863,3,3,3
24185,5.79,5.75,3.55,3.4499999999999997,-0.3285040669720361,3,5,4
24186,5.69,5.75,3.54,3.1625,-0.342490308946776,4,0,4
24187,6.55,6.57,4.04,3.8763,0.03922071315328133,3,5,1
24188,4.33,4.35,2.68,2.3925,-1.2039728043259361,4,3,7
24189,5.52,5.61,3.52,3.3099,-0.342490308946776,2,3,4
24190,4.29,4.32,2.62,2.5488,-1.2039728043259361,2,5,7
24191,6.31,6.38,4.03,3.5728000000000004,0.0,1,5,1
24192,5.22,5.18,3.23,2.9008000000000003,-0.616186139423817,4,5,1
24193,4.41,4.45,2.74,2.4920000000000004,-1.1086626245216111,4,3,1
24194,4.34,4.35,2.73,2.436,-1.1394342831883648,2,6,2
24195,7.23,7.3,4.49,4.38,0.412109650826833,3,1,2
24196,5.69,5.72,3.61,3.2603999999999997,-0.31471074483970024,1,5,1
24197,5.64,5.6,3.56,3.1919999999999997,-0.35667494393873245,2,6,1
24198,4.28,4.25,2.68,2.465,-1.2039728043259361,3,4,3
24199,6.53,6.57,4.1,3.8763,0.09531017980432493,2,1,1
24200,6.47,6.52,3.92,4.0424,0.01980262729617973,2,5,0
24201,4.37,4.39,2.71,2.5462,-1.171182981502945,2,2,3
24202,6.2,6.0,3.73,3.66,-0.16251892949777494,0,2,0
24203,5.1,5.13,3.2,2.8728000000000002,-0.6733445532637656,4,2,7
24204,4.44,4.46,2.75,2.4976000000000003,-1.1086626245216111,4,5,5
24205,7.32,7.36,4.6,4.121600000000001,0.43178241642553783,4,0,3
24206,5.29,5.32,3.24,2.9792000000000005,-0.5978370007556204,4,4,1
24207,6.37,6.42,3.81,3.6593999999999998,-0.07257069283483537,4,5,2
24208,5.82,5.85,3.69,3.3344999999999994,-0.2613647641344075,1,4,2
24209,4.34,4.32,2.63,2.4192000000000005,-1.2039728043259361,4,4,3
24210,7.48,7.54,4.6,4.2978,0.44468582126144574,2,1,2
24211,5.41,5.33,3.39,2.8782,-0.5108256237659907,2,6,3
24212,8.27,8.33,5.1,4.9147,0.7701082216960737,4,0,4
24213,7.52,7.57,4.54,4.4662999999999995,0.43178241642553783,4,1,3
24214,4.79,4.83,2.98,2.7048,-0.8675005677047231,4,3,5
24215,6.96,6.92,4.28,4.0828,0.2468600779315258,4,1,1
24216,4.34,4.31,2.67,2.5428999999999995,-1.171182981502945,3,6,3
24217,6.25,6.18,3.82,3.6461999999999994,-0.09431067947124129,3,6,2
24218,6.36,6.39,3.89,3.8339999999999996,0.0,1,1,2
24219,5.76,5.8,3.52,3.364,-0.342490308946776,3,4,6
24220,4.89,4.95,3.02,3.0195,-0.7985076962177716,2,3,5
24221,4.75,4.83,2.98,2.9463,-0.843970070294529,2,4,4
24222,4.83,4.79,2.89,2.7782,-0.8915981192837836,3,4,5
24223,4.47,4.51,2.68,2.6473700000000004,-1.1086626245216111,2,5,5
24224,6.37,6.31,4.01,3.5336000000000003,0.0,2,1,2
24225,7.15,7.11,4.57,3.9105000000000003,0.4054651081081644,1,4,1
24226,5.12,5.14,3.17,2.827,-0.6733445532637656,4,3,1
24227,6.39,6.35,4.03,3.6829999999999994,0.01980262729617973,2,6,2
24228,4.26,4.31,2.66,2.3705,-1.2039728043259361,4,4,3
24229,6.23,6.15,3.84,3.3825000000000003,-0.10536051565782628,4,5,1
24230,6.16,6.14,3.83,3.5611999999999995,-0.10536051565782628,3,4,3
24231,4.37,4.41,2.71,2.5578,-1.1394342831883648,2,2,4
24232,5.19,5.23,3.15,3.1903,-0.6539264674066639,2,6,2
24233,4.41,4.44,2.73,2.5308,-1.1394342831883648,4,3,5
24234,4.47,4.49,2.78,2.4695000000000005,-1.0788096613719298,4,5,3
24235,4.72,4.76,2.95,2.618,-0.916290731874155,4,5,4
24236,6.36,6.45,3.96,3.6765,0.0,4,4,1
24237,6.04,5.86,4.03,3.5746,-0.10536051565782628,0,1,1
24238,4.42,4.44,2.7,2.4864000000000006,-1.1394342831883648,4,5,1
24239,6.52,6.47,3.83,4.0114,0.0,3,3,1
24240,6.03,5.97,3.58,3.5222999999999995,-0.2484613592984996,3,2,1
24241,4.27,4.3,2.72,2.4939999999999998,-1.171182981502945,1,6,2
24242,6.19,6.17,3.8,3.702,-0.10536051565782628,3,6,2
24243,4.36,4.32,2.7,2.4624,-1.171182981502945,4,2,5
24244,5.99,5.94,3.97,3.4452,-0.21072103131565253,3,5,3
24245,4.37,4.35,2.69,2.3925,-1.171182981502945,4,3,3
24246,6.23,6.28,4.02,3.7052,0.009950330853168092,1,5,2
24247,6.43,6.38,4.0,3.5090000000000003,0.0,4,6,2
24248,4.38,4.41,2.72,2.3814,-1.171182981502945,4,5,7
24249,5.13,5.16,3.2,2.9412,-0.6539264674066639,4,6,2
24250,7.28,7.34,4.57,3.9636,0.412109650826833,4,2,4
24251,7.74,7.67,4.63,4.4486,0.5306282510621704,3,4,1
24252,5.64,5.68,3.58,3.1808,-0.35667494393873245,2,2,1
24253,6.47,6.43,3.95,3.7293999999999996,0.009950330853168092,3,2,2
24254,5.0,5.05,3.18,2.8280000000000003,-0.6931471805599453,2,6,3
24255,8.03,8.07,5.06,4.3578,0.6981347220709843,4,0,1
24256,6.51,6.57,4.06,3.6792000000000007,0.058268908123975824,4,2,2
24257,5.43,5.5,3.31,3.355,-0.527632742082372,1,4,4
24258,5.78,5.81,3.55,3.2536,-0.3285040669720361,4,1,2
24259,4.66,4.71,2.99,2.5905,-0.916290731874155,2,5,3
24260,4.29,4.32,2.66,2.4192000000000005,-1.2039728043259361,2,5,6
24261,6.15,6.21,3.8,3.6018,-0.10536051565782628,2,6,2
24262,5.35,5.33,3.19,3.0913999999999997,-0.5978370007556204,3,5,1
24263,6.48,6.37,3.97,4.2042,0.04879016416943205,0,1,0
24264,6.46,6.49,4.08,3.7641999999999998,0.058268908123975824,2,5,4
24265,4.34,4.36,2.65,2.4852,-1.2039728043259361,4,3,4
24266,4.24,4.29,2.68,2.4882,-1.2039728043259361,2,4,3
24267,5.32,5.28,3.29,2.9568000000000003,-0.579818495252942,4,4,4
24268,6.46,6.52,4.03,3.8467999999999996,0.03922071315328133,3,1,1
24269,6.34,6.37,3.93,3.822,0.009950330853168092,2,1,1
24270,8.16,8.24,5.04,4.8616,0.7080357930536959,3,5,1
24271,5.24,5.21,3.31,2.9176,-0.5978370007556204,2,6,1
24272,4.43,4.39,2.74,2.4145,-1.1394342831883648,4,5,3
24273,5.69,5.6,3.56,3.2479999999999998,-0.342490308946776,2,3,3
24274,6.67,6.63,4.1,3.7128,0.09531017980432493,4,3,5
24275,6.37,6.34,3.81,3.9941999999999998,0.0,2,2,2
24276,6.59,6.57,3.99,3.942,0.04879016416943205,3,3,7
24277,4.39,4.35,2.73,2.3489999999999998,-1.171182981502945,3,2,3
24278,4.44,4.48,2.76,2.5536,-1.0788096613719298,4,1,2
24279,5.8,5.76,3.39,3.456,-0.3856624808119846,3,2,2
24280,5.76,5.8,3.55,3.248,-0.3285040669720361,4,2,7
24281,4.83,4.86,2.95,2.7702,-0.8675005677047231,4,5,4
24282,4.93,4.87,2.96,2.8245999999999998,-0.8209805520698302,3,5,3
24283,6.0,6.05,3.69,3.4484999999999997,-0.21072103131565253,4,4,2
24284,5.97,5.93,3.72,3.2615000000000003,-0.2231435513142097,3,2,2
24285,6.66,6.59,4.11,3.8880999999999997,0.10436001532424286,3,2,3
24286,4.95,4.99,3.09,3.0938000000000003,-0.7339691750802004,2,5,4
24287,5.06,5.11,3.2,2.9127,-0.6931471805599453,2,4,3
24288,7.79,7.83,4.91,4.541399999999999,0.6259384308664954,2,2,2
24289,7.2,7.15,4.58,4.0040000000000004,0.4054651081081644,1,3,3
24290,6.47,6.5,3.99,3.6400000000000006,0.01980262729617973,4,4,4
24291,6.82,6.75,4.24,4.05,0.20701416938432612,3,1,1
24292,7.34,7.36,4.47,4.3424,0.4054651081081644,3,2,3
24293,6.47,6.51,4.03,3.5154,0.01980262729617973,4,1,5
24294,5.79,5.82,3.57,3.4338,-0.3011050927839216,2,6,1
24295,6.41,6.48,4.05,3.5640000000000005,0.03922071315328133,2,4,1
24296,7.5,7.47,5.04,4.332599999999999,0.598836501088704,0,2,0
24297,6.53,6.57,3.93,3.7449,0.01980262729617973,2,4,1
24298,6.54,6.39,4.04,3.7061999999999995,0.01980262729617973,3,4,7
24299,4.36,4.38,2.79,2.4090000000000003,-1.1086626245216111,1,5,2
24300,4.84,4.93,3.16,2.8593999999999995,-0.7339691750802004,1,3,2
24301,4.13,4.16,2.54,2.4128,-1.3093333199837622,2,5,3
24302,4.08,4.04,2.56,2.3836,-1.3470736479666092,2,5,5
24303,5.1,5.13,3.24,2.8215000000000003,-0.6539264674066639,1,1,2
24304,4.93,4.96,3.01,3.0752,-0.7765287894989963,1,5,3
24305,5.76,5.83,3.36,3.6146,-0.40047756659712525,1,4,3
24306,4.31,4.34,2.66,2.4304,-1.2039728043259361,4,3,5
24307,5.92,5.88,3.55,3.4103999999999997,-0.3011050927839216,3,2,3
24308,4.63,4.66,2.85,2.563,-0.9942522733438669,4,2,7
24309,6.93,6.87,4.26,3.8472000000000004,0.19885085874516517,4,2,1
24310,6.39,6.36,4.0,3.5616000000000003,0.0,4,3,2
24311,4.67,4.71,2.85,2.5905,-0.9675840262617056,2,6,5
24312,6.08,6.11,3.84,3.5438,-0.10536051565782628,1,5,1
24313,6.19,6.24,3.85,3.5568,-0.09431067947124129,2,1,4
24314,6.78,6.83,4.19,3.8930999999999996,0.1823215567939546,4,5,6
24315,6.55,6.47,3.93,3.8819999999999997,0.009950330853168092,3,2,2
24316,4.85,4.9,3.19,2.7440000000000007,-0.7550225842780328,1,5,4
24317,7.74,7.71,4.78,4.2405,0.5538851132264376,4,2,2
24318,4.77,4.79,2.98,2.6824000000000003,-0.8915981192837836,4,4,6
24319,5.24,5.22,3.24,2.871,-0.6348782724359695,4,6,2
24320,5.15,5.18,3.17,2.9008000000000003,-0.6733445532637656,2,5,3
24321,4.47,4.49,2.75,2.4695000000000005,-1.1086626245216111,4,2,1
24322,4.29,4.26,2.67,2.5134,-1.2039728043259361,3,2,6
24323,7.21,7.18,4.51,3.9490000000000003,0.36464311358790924,3,1,0
24324,5.26,5.3,3.21,2.915,-0.6348782724359695,4,5,3
24325,4.89,4.92,2.99,2.8535999999999997,-0.843970070294529,2,3,4
24326,7.22,7.18,4.61,4.1644,0.41871033485818504,1,3,4
24327,5.73,5.77,3.53,3.2312,-0.342490308946776,4,1,2
24328,7.03,6.97,4.21,4.042599999999999,0.2151113796169455,4,3,4
24329,6.94,6.91,4.28,4.0078,0.22314355131420976,3,3,4
24330,5.04,5.12,3.19,2.9183999999999997,-0.6931471805599453,2,5,3
24331,5.23,5.27,3.2,3.0565999999999995,-0.616186139423817,3,2,2
24332,4.46,4.48,2.8,2.5088000000000004,-1.0788096613719298,4,2,2
24333,6.45,6.38,3.84,3.7641999999999998,0.0,3,5,3
24334,6.09,6.03,3.65,3.5577,-0.21072103131565253,3,5,1
24335,6.96,7.0,4.34,3.8500000000000005,0.25464221837358075,4,2,2
24336,4.46,4.43,2.7,2.4808,-1.1394342831883648,4,3,4
24337,6.1,6.13,3.82,3.6167,-0.10536051565782628,1,4,2
24338,6.77,6.7,4.21,3.819,0.1906203596086497,4,3,4
24339,7.41,7.49,4.53,4.269299999999999,0.41871033485818504,2,3,3
24340,5.8,5.84,3.57,3.2704000000000004,-0.31471074483970024,4,1,3
24341,4.42,4.39,2.63,2.6778999999999997,-1.171182981502945,3,2,3
24342,5.18,5.22,3.15,3.1319999999999997,-0.6733445532637656,2,4,3
24343,4.34,4.3,2.69,2.4509999999999996,-1.171182981502945,4,4,3
24344,6.11,5.98,4.16,3.3488000000000007,-0.040821994520255166,0,2,3
24345,6.02,6.04,3.61,3.7448,-0.19845093872383832,1,3,1
24346,5.97,5.99,3.71,3.2945,-0.21072103131565253,4,5,3
24347,6.41,6.45,3.93,3.7409999999999997,0.009950330853168092,2,2,6
24348,4.3,4.33,2.57,2.5547,-1.2729656758128873,2,5,6
24349,6.62,6.59,3.93,3.9539999999999997,0.03922071315328133,3,4,2
24350,4.76,4.79,2.89,2.7302999999999997,-0.916290731874155,4,1,6
24351,4.77,4.73,2.89,2.7434,-0.916290731874155,3,3,7
24352,5.61,5.65,3.56,3.277,-0.35667494393873245,2,3,4
24353,5.26,5.28,3.25,3.0096,-0.5978370007556204,4,2,5
24354,4.43,4.46,2.75,2.4084000000000003,-1.1394342831883648,2,6,5
24355,6.47,6.49,3.96,3.6992999999999996,0.009950330853168092,4,6,5
24356,4.66,4.62,2.84,2.8644,-0.9675840262617056,3,2,2
24357,6.13,6.1,3.94,3.5379999999999994,-0.08338160893905101,0,1,3
24358,5.17,5.15,3.23,2.9354999999999998,-0.6348782724359695,4,2,3
24359,6.42,6.35,3.96,3.7464999999999997,0.0,3,4,4
24360,6.59,6.64,4.09,3.7184000000000004,0.10436001532424286,2,0,3
24361,4.31,4.34,2.67,2.6473999999999998,-1.171182981502945,2,2,4
24362,5.22,5.17,3.13,2.9985999999999997,-0.6931471805599453,3,2,4
24363,5.24,5.19,3.07,3.1140000000000003,-0.6733445532637656,3,4,1
24364,5.47,5.52,3.46,3.1463999999999994,-0.4462871026284195,2,1,2
24365,5.14,5.17,3.22,2.7918000000000003,-0.6539264674066639,4,4,3
24366,5.74,5.77,3.54,3.2888999999999995,-0.342490308946776,2,5,4
24367,6.82,6.79,4.24,3.9381999999999997,0.1906203596086497,3,1,3
24368,5.15,5.18,3.19,2.849,-0.6733445532637656,4,5,4
24369,6.37,6.32,4.04,3.4760000000000004,0.009950330853168092,1,2,1
24370,5.9,5.93,3.62,3.3208,-0.2613647641344075,4,4,4
24371,6.42,6.38,3.99,3.7641999999999998,0.02955880224154443,3,3,3
24372,7.56,7.62,4.58,4.267200000000001,0.4574248470388755,4,4,2
24373,7.35,7.37,4.58,4.2745999999999995,0.4252677354043441,4,0,2
24374,6.24,6.27,3.89,3.4485,-0.07257069283483537,4,5,2
24375,7.2,7.11,4.62,4.1949,0.4054651081081644,0,2,1
24376,6.34,6.42,3.95,3.9162,0.01980262729617973,2,2,2
24377,5.12,5.05,3.17,2.929,-0.6733445532637656,3,5,2
24378,4.25,4.22,2.64,2.4898,-1.2039728043259361,3,6,2
24379,4.42,4.39,2.69,2.5022999999999995,-1.1394342831883648,3,1,3
24380,7.24,7.27,4.61,4.361999999999999,0.412109650826833,1,2,3
24381,6.91,6.8,4.35,3.9439999999999995,0.2700271372130602,2,3,1
24382,5.38,5.33,3.22,3.198,-0.579818495252942,3,6,2
24383,5.73,5.76,3.54,3.0528,-0.35667494393873245,4,1,2
24384,6.29,6.36,4.04,3.61884,0.0,2,4,3
24385,6.81,6.85,4.25,3.7675,0.20701416938432612,4,2,3
24386,4.76,4.77,2.95,2.6235,-0.916290731874155,4,2,7
24387,4.75,4.81,2.91,2.6936,-0.8915981192837836,4,5,5
24388,8.15,8.11,4.98,4.7848999999999995,0.7030975114131134,3,4,1
24389,7.68,7.71,4.72,4.3176000000000005,0.5364933705145685,4,2,3
24390,3.9,3.93,2.42,2.2401,-1.4696759700589417,2,6,4
24391,6.25,6.18,3.99,3.7697999999999996,0.009950330853168092,1,2,0
24392,5.0,4.95,3.19,2.8215,-0.6931471805599453,1,0,5
24393,7.37,7.3,4.62,3.796,0.412109650826833,3,6,4
24394,6.4,6.49,3.97,3.6344000000000003,0.01980262729617973,4,6,2
24395,6.45,6.37,3.94,3.6946,0.0,3,2,2
24396,4.77,4.74,2.81,2.7492,-0.9675840262617056,3,6,2
24397,4.81,4.84,2.99,2.6136,-0.8675005677047231,2,2,3
24398,5.35,5.39,3.34,2.9106,-0.5447271754416722,4,1,2
24399,5.37,5.32,3.31,3.0856,-0.527632742082372,3,6,4
24400,5.73,5.79,3.49,3.5319,-0.3285040669720361,2,3,1
24401,5.7,5.72,3.63,3.2603999999999997,-0.31471074483970024,1,5,2
24402,6.28,6.35,3.92,3.6829999999999994,0.009950330853168092,1,4,3
24403,4.32,4.36,2.68,2.3108000000000004,-1.2039728043259361,4,4,4
